user_id,item_id,recommend,posted_year,sentiment_score,sentiment_analysis
StudioClod,321360,True,2015.0,0.8313,2
StudioClod,57300,True,2015.0,0.4215,2
StudioClod,230410,True,2015.0,0.5106,2
StudioClod,440,True,2015.0,0.6908,2
StudioClod,72850,True,2015.0,0.7488,2
StudioClod,215470,True,2015.0,-0.824,0
Stagdage,22370,True,2014.0,0.5106,2
Stagdage,244850,True,2014.0,0.8516,2
Stagdage,221100,True,2014.0,0.779,2
stagman231,440,True,2012.0,0.8268,2
stagman231,42700,True,2012.0,0.6369,2
76561198065240425,204880,True,2014.0,0.7964,2
staleath,238280,True,2014.0,-0.5,0
76561198057573332,570,True,2014.0,0.5657,2
Jpladeira,218620,True,2015.0,0.0,1
Jpladeira,391540,True,,0.0,1
Jpladeira,333930,True,,0.0,1
starturner,230290,True,2015.0,0.784,2
76561198061268926,230410,True,2015.0,0.964,2
76561198040994679,226700,False,2014.0,0.0,1
76561198040994679,221100,False,2014.0,-0.3612,0
1234148932401,250340,True,2015.0,0.0,1
1234148932401,298630,True,2015.0,0.0,1
1234148932401,219640,True,2014.0,0.0,1
1234148932401,33460,True,,0.0,1
1234148932401,386880,True,2015.0,0.6597,2
1234148932401,246620,True,2014.0,0.802,2
1234148932401,200210,True,2014.0,0.7269,2
starlog,316720,True,2014.0,-0.2263,0
Starnsworth,303210,True,2015.0,-0.8777,0
76561198033248600,331500,True,2015.0,0.9858,2
staryoshi06,400,True,2012.0,-0.6808,0
76561198066562072,266070,True,2014.0,0.9477,2
76561198089346291,304930,True,2014.0,0.9477,2
76561198089346291,206190,True,2014.0,0.8316,2
76561198089346291,4000,True,2014.0,0.8126,2
76561198034216168,252770,False,2014.0,0.8758,2
PutoelqueLeeXD,311690,False,,-0.296,0
StegoRekt,218620,True,,0.6705,2
StegoRekt,35720,True,,0.9337,2
StegoRekt,730,True,,0.4404,2
StegoRekt,274190,True,2015.0,0.3331,2
GuilhermeGVM,440,True,2013.0,0.0,1
sterscram,346110,True,2015.0,0.6369,2
sterscram,440,True,2012.0,0.0,1
76561198059711677,48700,True,2015.0,0.0,1
76561198059711677,730,False,2015.0,0.0,1
76561198111412996,304930,True,2014.0,0.5367,2
steve_the_pie,211820,True,2014.0,0.0,1
76561198064197386,212070,True,2014.0,0.8225,2
Stevio_Pistachio,252950,True,2015.0,0.4142,2
Stevio_Pistachio,440,True,2015.0,0.25,2
Stevio_Pistachio,213670,True,2014.0,0.0,1
76561197971336570,232090,True,2015.0,0.5198,2
stilli1988,235210,False,,0.2263,2
stilli1988,243930,False,,-0.763,0
stilli1988,209730,False,,0.2263,2
stilli1988,39210,False,2014.0,0.939,2
stilli1988,233290,True,,0.743,2
stilli1988,203160,True,2014.0,-0.0516,0
rhooky,239820,True,2013.0,0.4939,2
76561198026050448,107410,False,2015.0,0.0,1
76561198026050448,369200,False,,0.9001,2
76561198026050448,304030,False,2015.0,0.0,1
76561198026050448,295110,False,2015.0,-0.2654,0
76561198049920234,236430,True,2014.0,0.125,2
76561198174213406,369200,True,,-0.0516,0
76561198174213406,363970,True,,0.0,1
76561198174213406,440,True,,0.6369,2
76561198174213406,273350,True,,0.961,2
76561198174213406,238460,True,,0.5382,2
76561198174213406,570,True,2015.0,0.8871,2
76561198174213406,224540,True,2015.0,0.0,1
76561198174213406,730,True,2015.0,0.9225,2
stone_donkey,426000,False,,0.2235,2
stone_donkey,244850,True,2015.0,0.34,2
76561198066750084,9480,True,2014.0,0.4939,2
76561198076513951,230410,True,,0.0,1
76561198076513951,241540,True,2013.0,0.8229,2
76561198076513951,287700,True,,0.5574,2
76561198076513951,730,True,2015.0,-0.296,0
76561198076513951,221100,True,,-0.4939,0
76561198076513951,252950,True,2015.0,0.0516,2
storminnorman,250110,True,2015.0,0.8957,2
76561198046735880,33930,True,,0.8091,2
Str1ke4,730,True,2014.0,0.7579,2
Str1ke4,219640,True,2013.0,0.7861,2
stratosgamingg,47920,True,2015.0,-0.8481,0
Stra7x,304050,True,2015.0,0.9881,2
Stra7x,323380,True,2015.0,0.9357,2
Stra7x,208090,True,2014.0,0.6572,2
JoshuaWill,252490,True,2014.0,0.9141,2
JoshuaWill,259080,False,2015.0,0.2023,2
JoshuaWill,303210,True,2015.0,0.0423,1
Strobies,32440,True,,0.5859,2
Strobies,440,True,2014.0,0.6249,2
Strobies,438640,True,,0.5267,2
Strobies,4000,True,2013.0,0.8519,2
76561198078614334,440,True,2014.0,0.0,1
2ez2xl,40,True,2014.0,0.8559,2
2ez2xl,730,True,2015.0,0.0,1
strongeee,244850,True,2014.0,0.0,1
strongeee,354290,False,,0.6114,2
strongeee,383870,True,,0.9587,2
strongeee,265210,True,2013.0,0.6696,2
strongeee,275850,True,,0.9722,2
Stryker103,242920,True,2014.0,0.9523,2
Stryker103,58610,True,2014.0,0.0,1
Stryker103,251060,True,,0.991,2
strykon,440,True,2014.0,0.6249,2
strykon,447880,True,,0.5766,2
getrektscrubuwotm8,235600,True,,0.8992,2
getrektscrubuwotm8,252490,True,,-0.4009,0
getrektscrubuwotm8,225540,True,,0.0,1
getrektscrubuwotm8,440,True,2013.0,0.6369,2
getrektscrubuwotm8,333930,True,,0.1779,2
getrektscrubuwotm8,730,True,,-0.956,0
getrektscrubuwotm8,107410,True,,0.0,1
StuntMobile,91700,True,2014.0,-0.863,0
76561198077195459,304050,True,2015.0,0.0,1
76561198077195459,219640,True,2014.0,0.0,1
76561198027093071,295110,True,2015.0,-0.4215,0
subordermanagement,391540,True,2015.0,0.3893,2
subtember11,55230,True,2015.0,0.0,1
subtember11,730,True,2015.0,0.7781,2
subtember11,206420,True,2015.0,-0.4939,0
subtember11,204300,True,2014.0,0.926,2
subtember11,105600,True,2013.0,0.7003,2
WHOTHEFUCKTOOKMYURL,204300,True,2015.0,0.8566,2
smcs,208480,False,2013.0,0.3182,2
smcs,20570,False,2013.0,0.0,1
smcs,273350,True,,0.8055,2
smcs,218230,True,2013.0,-0.631,0
smcs,220240,True,2013.0,-0.0129,1
smcs,4000,True,2013.0,0.7351,2
smcs,440,True,2013.0,0.872,2
SuckyEngyKang3000,248310,True,2015.0,0.9695,2
SuckyEngyKang3000,319510,True,2014.0,0.6597,2
SucoVidya,236870,True,,0.9503,2
SucoVidya,416590,True,2015.0,-0.7787,0
SucoVidya,302670,True,2015.0,0.9823,2
SucoVidya,313120,True,2015.0,0.989,2
SucoVidya,239030,True,2014.0,0.6124,2
SucoVidya,295110,False,2015.0,0.9929,2
76561198065655658,4000,True,2014.0,0.4749,2
AidelSufyanProfile,291480,True,,-0.4135,0
AidelSufyanProfile,440,True,2015.0,0.6588,2
benjisponge,319400,True,2014.0,0.9325,2
benjisponge,351900,True,2015.0,0.0772,2
benjisponge,440,True,2014.0,0.3328,2
benjisponge,248820,True,2014.0,0.956,2
benjisponge,274310,True,2014.0,0.6249,2
benjisponge,11240,False,2014.0,0.2975,2
benjisponge,234140,True,,0.4588,2
benjisponge,244850,True,2015.0,0.0,1
benjisponge,67370,True,2014.0,0.0772,2
benjisponge,219740,True,2014.0,0.2584,2
Urit,222900,True,2014.0,0.0,1
Urit,234670,True,2014.0,0.9382,2
Urit,235540,True,2015.0,0.979,2
SuperCoziPrower,212680,True,2013.0,0.8854,2
SuperCoziPrower,550,True,2014.0,0.9938,2
SuperCoziPrower,440,True,2013.0,0.9988,2
76561198053383314,440,True,2013.0,0.7351,2
supermaorio,570,True,,0.6249,2
76561198080348540,224260,True,2014.0,0.0,1
SuperSneakyCreamPuff,377160,True,2015.0,0.4847,2
SuperSneakyCreamPuff,19900,True,2014.0,0.0,1
SuperSneakyCreamPuff,218620,True,2015.0,0.0,1
SuperSneakyCreamPuff,354240,True,2015.0,0.0,1
SuperSneakyCreamPuff,264140,True,2013.0,0.7902,2
SuperSneakyCreamPuff,242880,True,2014.0,0.34,2
SuperSneakyCreamPuff,480631,False,,0.0,1
SuperSneakyCreamPuff,435880,False,,0.0,1
SuperSneakyCreamPuff,348090,True,2015.0,0.0,1
SuperSneakyCreamPuff,401190,True,2015.0,0.6369,2
SuperAwesomeWSCMan,440,True,2014.0,0.6369,2
76561198066515292,730,True,2015.0,0.368,2
76561198066515292,365450,True,2015.0,0.0,1
superduckman100,286100,True,2014.0,0.3832,2
76561198037916571,371660,True,,-0.0516,0
SuperGamingKnight,244850,True,2014.0,-0.63,0
76561198065429060,319510,True,2014.0,0.0,1
76561198065429060,221100,True,2014.0,-0.7825,0
76561198065429060,246420,True,2015.0,0.0,1
76561198088587850,218620,True,2014.0,0.3353,2
76561198076305385,319630,True,,0.6588,2
bountyassassin4,304930,True,2014.0,0.6696,2
76561198078205030,4000,True,2013.0,0.4118,2
76561198092999858,440,True,2014.0,0.4404,2
4u5ur0,105450,True,2013.0,0.8176,2
4u5ur0,287980,True,2014.0,0.8748,2
4u5ur0,391540,True,,0.964,2
4u5ur0,255710,True,2015.0,0.0,1
76561198065138903,322330,True,2014.0,0.6959,2
76561198065138903,219740,True,2014.0,0.4817,2
76561198065138903,2400,True,2014.0,0.9062,2
76561198029596731,730,True,2015.0,0.4404,2
76561198029596731,620,True,2014.0,0.6209,2
76561198029596731,4000,True,,0.4404,2
76561198029596731,232090,True,,0.0,1
Diamond_Frost,570,True,2015.0,0.0,1
tigeroamer,242720,True,2015.0,0.6697,2
hnnnggg,295110,False,2015.0,-0.3818,0
hnnnggg,221100,True,2014.0,-0.5574,0
vingthor4516,281130,False,2015.0,0.9134,2
vingthor4516,107100,True,2014.0,0.9927,2
vingthor4516,217140,True,2014.0,0.8777,2
vingthor4516,211160,False,2014.0,-0.7351,0
vingthor4516,239220,True,2014.0,0.8519,2
Turtleeex3,45760,True,2015.0,0.0,1
Turtleeex3,311340,True,2014.0,-0.605,0
bojackn,204300,True,2013.0,0.9847,2
bojackn,250260,True,2014.0,0.9834,2
pathorn2000,570,True,2014.0,0.4215,2
pathorn2000,272510,True,2014.0,0.7906,2
switchnation,265930,True,2015.0,0.0,1
noscopedninja,219150,True,,0.0,1
noscopedninja,356670,True,,-0.2732,0
noscopedninja,304930,True,,0.4404,2
noscopedninja,730,True,,0.0,1
noscopedninja,22380,True,,0.0,1
noscopedninja,4000,True,2015.0,0.4003,2
noscopedninja,233720,True,2015.0,0.784,2
noscopedninja,302830,True,2015.0,0.54,2
noscopedninja,440,True,2013.0,0.3612,2
042153100,243470,False,2014.0,0.0,1
042153100,221100,True,2014.0,0.0,1
sweglord360,274940,True,2015.0,0.6249,2
sweglord360,216150,True,,0.6757,2
dmckay,440,True,,0.0,1
dmckay,220,True,2015.0,0.6186,2
SwiftEscudo,325610,True,2015.0,0.0,1
SwiftEscudo,251870,True,2014.0,0.0,1
SwiftEscudo,31280,True,2013.0,-0.296,0
SwiftEscudo,214950,False,2013.0,0.0,1
swill215,222880,True,2014.0,0.6495,2
swill215,232910,True,2015.0,0.8837,2
swill215,17410,False,2014.0,0.3337,2
76561198021586407,212160,True,2015.0,0.9451,2
76561198021586407,206420,True,2014.0,0.7202,2
76561198021586407,304930,True,2014.0,0.8122,2
SWTOROF2099,250900,True,,0.6369,2
SWTOROF2099,22320,True,,0.9299,2
SWTOROF2099,730,True,2014.0,0.7319,2
SyBR,570,True,2014.0,0.6435,2
alexmcdermott,105600,True,2014.0,0.8271,2
76561198060993682,212480,True,2013.0,0.0,1
syntax_leechking,218620,False,,-0.6705,0
syntax_leechking,433850,False,,0.0,1
76561198044670048,219740,True,2014.0,0.0,1
76561198075141715,521430,True,,0.9613,2
76561198075141715,232090,True,,0.7269,2
76561198075141715,434730,False,,-0.4642,0
76561198075141715,1250,True,2013.0,0.4926,2
76561198075141715,379720,True,,-0.9298,0
76561198075141715,230410,True,,0.0,1
modz_x,730,True,2014.0,0.8169,2
kiyadabae,620,True,2014.0,0.6705,2
76561197961718947,351050,False,2015.0,0.0065,1
76561197961718947,255710,True,2015.0,-0.2714,0
sas123567,9900,True,2014.0,0.946,2
sas123567,281990,True,,-0.7471,0
sas123567,244160,True,2015.0,0.5466,2
nabady,620,True,,0.0,1
nabady,252950,True,2015.0,-0.3818,0
nabady,207140,True,2015.0,0.0,1
nabady,333930,True,2015.0,0.0,1
nabady,322330,True,2015.0,-0.4404,0
nabady,730,True,2014.0,-0.34,0
nabady,204300,True,2014.0,0.0,1
nabady,301520,True,2014.0,0.0,1
nabady,440,True,2014.0,0.6124,2
nabady,230410,True,2013.0,0.0,1
76561198061375427,730,True,,0.4404,2
Nxit,730,True,2015.0,0.6369,2
Nxit,304930,True,2014.0,0.4754,2
SATANASMEUGRANDECHAPA,417860,True,2015.0,-0.4767,0
SATANASMEUGRANDECHAPA,72850,True,2015.0,0.6369,2
Breadi,440,True,2015.0,0.0,1
kzkyus,304930,True,,0.0,1
kzkyus,222880,True,2015.0,0.9265,2
kzkyus,212800,True,2015.0,0.836,2
kzkyus,248570,True,2015.0,0.9157,2
kzkyus,4000,True,2013.0,0.8011,2
Jackoo0,276340,True,2015.0,0.8834,2
Jackoo0,42700,True,2013.0,0.8402,2
Jackoo0,207610,True,2013.0,0.8225,2
Jackoo0,9200,True,2013.0,0.4404,2
Jackoo0,34830,True,2014.0,0.0,1
tabpol95,313730,False,2014.0,-0.8031,0
76561198131675118,204240,True,2015.0,0.9287,2
76561198131675118,91310,True,2014.0,0.2716,2
76561198131675118,55100,True,2014.0,0.9393,2
76561198131675118,440,True,2014.0,0.9231,2
76561198131675118,241540,True,2014.0,0.8674,2
tackergun,250620,True,2015.0,0.6166,2
TacozAreImmortality,4000,True,2015.0,0.8353,2
TacozAreImmortality,1840,True,2014.0,0.6705,2
TacozAreImmortality,440,True,,0.0,1
TacozAreImmortality,301520,True,,0.2023,2
76561198045767413,264710,True,2015.0,-0.2617,0
TACOTACOTACOCAT,440,True,2014.0,0.6369,2
muagsri,440,True,2014.0,0.7003,2
muagsri,332800,True,2015.0,0.4466,2
Quarity,233840,False,2013.0,-0.34,0
Quarity,238430,False,2013.0,-0.6486,0
Quarity,107410,True,2013.0,0.6908,2
Quarity,218820,True,2013.0,0.3626,2
Quarity,231430,False,2013.0,0.7707,2
tangello1,730,True,2014.0,0.0772,2
tangello1,220240,True,2012.0,0.5859,2
76561198081260159,298110,True,2015.0,0.5267,2
lightandtangy,372000,False,,0.3694,2
76561198047693395,278080,False,2014.0,-0.1759,0
76561198047693395,393380,False,,-0.8126,0
Tankingtype,730,True,2014.0,0.0,1
kaz4m,301520,False,,-0.6597,0
kaz4m,570,True,,0.6908,2
kaz4m,322330,True,,0.0,1
timelb,286200,True,2014.0,0.7096,2
timelb,224480,True,2014.0,-0.1877,0
76561198057451875,369200,True,2015.0,0.9483,2
76561198057451875,273350,False,,0.286,2
Tarvo69,325724,True,,0.9777,2
Tarvo69,238460,True,2014.0,0.9325,2
Tarvo69,730,False,2014.0,-0.296,0
Tarvo69,240,False,2014.0,-0.296,0
Tarvo69,63710,False,2014.0,0.0,1
Tarvo69,220860,False,2014.0,-0.296,0
Tarvo69,113200,True,2014.0,0.9428,2
76561198057347106,570,True,2014.0,0.3034,2
76561198073028726,310380,True,2015.0,0.9796,2
76561198073028726,395180,True,,0.743,2
76561198073028726,344760,True,2015.0,0.3428,2
76561198073028726,107410,True,2015.0,0.6249,2
76561198007573338,730,True,2013.0,-0.296,0
76561198096079340,236390,True,2015.0,0.659,2
76561198096079340,550,True,2015.0,0.5423,2
76561198096079340,570,True,2013.0,0.6083,2
Tazcam,570,True,2013.0,0.7269,2
Tazcam,292120,True,2014.0,0.9865,2
Tazcam,730,True,2013.0,0.7096,2
76561198064619367,42910,True,2014.0,0.8885,2
76561198064619367,220860,True,2014.0,0.4019,2
76561198064619367,250500,True,2014.0,0.3612,2
76561198064619367,203140,True,2014.0,-0.8223,0
76561198064619367,237110,False,2014.0,0.2391,2
76561198064619367,214560,True,2014.0,0.2263,2
76561198064619367,230410,True,2013.0,0.5859,2
76561198064619367,440,True,2012.0,0.9868,2
LeAssasinMinion,400,True,2015.0,0.6369,2
LeAssasinMinion,4000,True,2015.0,0.7384,2
76561198062459887,303210,True,,0.8126,2
76561198060715854,271590,True,2015.0,0.0,1
76561198060715854,247730,True,2014.0,-0.3197,0
76561198060715854,8870,True,2014.0,0.0,1
76561198060715854,99900,True,2014.0,0.6908,2
76561198060715854,278620,True,2014.0,0.8228,2
76561198060715854,374320,True,,0.6369,2
76561198080653695,242760,True,2014.0,0.8707,2
76561198080653695,250900,True,,-0.6428,0
76561198080653695,24240,True,2015.0,0.6904,2
TeamAmbiguous,221100,False,2015.0,0.3612,2
TeamAmbiguous,440,True,2014.0,0.0,1
76561198046733476,200210,True,2013.0,0.0,1
76561198083888554,330830,True,2015.0,0.8762,2
76561198041628266,363970,True,2015.0,0.6369,2
76561198041628266,33930,True,2013.0,0.765,2
HipsterGoku,730,True,2014.0,0.0,1
76561198083911488,304930,True,2014.0,0.0,1
76561198083911488,224540,False,2014.0,0.4364,2
76561198083911488,2640,True,2013.0,0.6554,2
angstyteen,401920,True,2015.0,0.1531,2
angstyteen,269210,False,,0.8006,2
angstyteen,257730,True,2014.0,0.9782,2
angstyteen,304930,True,2014.0,0.0,1
angstyteen,250420,True,2013.0,0.9637,2
angstyteen,24200,True,2014.0,0.9432,2
TeenoGames,203810,False,2014.0,0.5719,2
optamusjebus,220440,True,2013.0,0.5859,2
TehStoneMan,232790,False,2015.0,-0.7884,0
TehStoneMan,400,True,2011.0,0.7783,2
76561198005821848,368370,True,,0.9695,2
76561198005821848,244930,True,,0.7878,2
76561198005821848,206440,True,2015.0,0.0,1
76561198005821848,342580,True,2015.0,0.8689,2
76561198005821848,341310,True,2015.0,0.9175,2
76561198005821848,250620,True,2015.0,0.9013,2
76561198005821848,221910,True,2015.0,0.8883,2
76561198005821848,48700,True,2014.0,0.9618,2
76561198005821848,320140,True,,0.9838,2
76561198005821848,408120,False,,-0.2175,0
darkforb,104900,True,2014.0,0.9824,2
darkforb,730,True,2014.0,0.9829,2
darkforb,4000,True,2013.0,0.9781,2
darkforb,206500,True,2014.0,0.9888,2
TemsterGaming,204300,True,2013.0,0.6249,2
76561198064534559,34330,True,,-0.4336,0
76561198064534559,211420,True,2015.0,0.9176,2
76561198064534559,230410,True,2015.0,0.0,1
76561198064534559,72850,True,2014.0,0.5267,2
76561198064534559,218620,True,2014.0,-0.1531,0
76561198064534559,730,False,2014.0,-0.5499,0
76561198064534559,105600,True,2013.0,0.765,2
tenndown,730,False,,0.0,1
76561198015597183,265550,True,2014.0,-0.34,0
76561198115279437,440,True,2013.0,0.0,1
76561198115279437,550,True,2013.0,-0.0258,1
76561198025344728,236390,True,2014.0,0.6369,2
76561198025344728,48705,True,,0.5994,2
76561198025344728,48700,True,2015.0,-0.8429,0
76561198025344728,255710,True,2015.0,-0.5709,0
76561198025344728,220200,True,2013.0,0.0,1
alexnjay11,307690,True,,0.7184,2
alexnjay11,107410,True,2014.0,0.9852,2
Nidowa,200510,True,2014.0,-0.4109,0
TETTRIC1,374320,True,,0.9801,2
TETTRIC1,234140,True,2015.0,0.9409,2
TETTRIC1,107410,True,2015.0,0.3612,2
TETTRIC1,230410,True,2014.0,0.9387,2
TETTRIC1,104900,False,2014.0,0.2263,2
TETTRIC1,346110,True,,0.963,2
Tezzdog,224500,True,2015.0,0.9845,2
Tezzdog,224440,True,2015.0,0.9199,2
Tezzdog,326670,False,2015.0,-0.1531,0
TERM-827,440,True,2013.0,0.0,1
76561198097516242,72850,True,2014.0,0.5106,2
Frituplay,39000,True,2015.0,0.25,2
Frituplay,317360,True,2015.0,-0.296,0
Frituplay,291210,True,2015.0,-0.296,0
Frituplay,342150,False,2015.0,0.0,1
Frituplay,304930,True,2015.0,0.0,1
Frituplay,570,True,2015.0,0.0,1
76561198093260139,570,True,2014.0,0.0,1
76561198093736769,440,True,,0.5859,2
76561198077722291,570,True,2014.0,0.5994,2
76561198065940145,265930,True,2014.0,0.0,1
76561198065940145,209000,True,2014.0,0.5175,2
76561198065940145,261030,True,2013.0,0.7402,2
ErikCronin,4000,True,2013.0,0.5859,2
ErikCronin,274230,False,,-0.7346,0
benjaminalan,360,False,2014.0,-0.9291,0
nottomatoes768,219150,True,2014.0,0.9051,2
76561198164934819,107410,True,2015.0,0.8519,2
76561198164934819,730,True,2015.0,0.8173,2
76561198164934819,381120,True,2015.0,0.9899,2
76561198069492897,251170,True,2014.0,0.802,2
76561198088891398,206420,True,2014.0,0.7506,2
76561198088891398,286100,True,2014.0,0.6705,2
76561198088891398,204360,True,2014.0,0.9517,2
Thatmeepo,236110,False,2015.0,-0.4939,0
76561198073446384,286340,False,,0.9408,2
76561198073446384,223470,True,,0.8738,2
76561198073446384,4000,True,,0.9595,2
76561198073446384,105600,True,,0.8074,2
76561198073446384,10220,False,,-0.5849,0
76561198073446384,440,True,,0.6785,2
76561198073446384,218620,True,,0.6309,2
76561198073446384,550,True,2013.0,0.6864,2
76561198042076905,368230,True,2015.0,0.9481,2
thavleifrim,387860,False,2015.0,0.3331,2
thavleifrim,316010,True,2015.0,0.743,2
Tommy45344,274190,True,2014.0,0.1298,2
Senioritis67789,550,True,2014.0,0.6369,2
Senioritis67789,379720,True,,0.7906,2
Senioritis67789,49520,True,2014.0,0.8918,2
Senioritis67789,238430,True,2014.0,0.937,2
Senioritis67789,290770,True,2015.0,-0.8657,0
Senioritis67789,273350,True,2015.0,0.8746,2
Senioritis67789,570,False,,0.0936,2
76561198037228389,302830,False,2015.0,0.6124,2
76561198037228389,245170,True,,0.0,1
76561198037228389,263300,True,,0.6369,2
76561198037228389,282900,True,,0.6705,2
76561198037228389,730,True,,0.0,1
76561198037228389,304930,True,,0.296,2
76561198037228389,218620,True,2015.0,0.0,1
76561198037228389,326480,True,2015.0,0.6486,2
76561198037228389,620,True,2015.0,0.5106,2
76561198037228389,550,True,2015.0,0.0,1
76561198083316709,268500,True,,-0.1082,0
76561198083316709,22380,False,2015.0,0.7712,2
76561198083316709,233270,True,2015.0,-0.7463,0
76561198083316709,2820,False,2015.0,-0.7284,0
76561198083316709,222880,True,2015.0,0.296,2
76561198083316709,48705,True,2014.0,0.9646,2
76561198083316709,227020,False,2013.0,-0.7268,0
bloodshade2559,230410,True,2015.0,0.6705,2
TheKatakiuchi,730,False,,0.8176,2
likeashpee,570,True,2013.0,0.8839,2
strander01,263280,True,2015.0,0.9652,2
76561198072319266,104900,True,,0.9377,2
76561198072319266,440,True,2013.0,0.7424,2
76561198069132107,440,True,2013.0,0.8805,2
sdfesdfes,17080,True,2013.0,0.6369,2
gamerxxx21,440,True,2014.0,0.0,1
gamerxxx21,304930,False,2014.0,0.5859,2
gamerxxx21,570,False,2014.0,0.0665,2
gamerxxx21,42160,True,2014.0,0.6187,2
gamerxxx21,224260,True,2013.0,0.4404,2
BotBuddha,49520,True,2015.0,0.0,1
76561198098249951,550,True,2014.0,0.7003,2
i_dont_know_what_im_doing,227940,True,2015.0,-0.9983,0
i_dont_know_what_im_doing,218620,True,2015.0,-0.4601,0
doctorwho1233,8870,True,2013.0,0.7841,2
doctorwho1233,110800,True,2013.0,-0.836,0
doctorwho1233,200260,True,2013.0,-0.3176,0
doctorwho1233,203160,True,2013.0,0.8805,2
76561198071159606,440,True,2015.0,0.6369,2
76561198091127623,48000,True,,0.8666,2
golin45,365300,True,,0.0,1
golin45,304930,True,,0.4588,2
golin45,346900,True,2015.0,0.0,1
TheEternalDay,315810,True,2015.0,0.1695,2
TheEternalDay,396650,True,2015.0,0.3382,2
TheEternalDay,352010,False,2015.0,0.4767,2
TheEternalDay,345650,False,2015.0,-0.2748,0
TheEternalDay,360550,True,2015.0,-0.2168,0
FaggotofWisdom,17390,True,2014.0,0.5106,2
FaggotofWisdom,6060,True,2014.0,0.8271,2
FaggotofWisdom,211820,True,2014.0,0.8273,2
FaggotofWisdom,219640,True,2014.0,0.7269,2
FaggotofWisdom,6020,True,2014.0,0.9301,2
FaggotofWisdom,241540,True,2015.0,0.9686,2
76561198049432111,570,True,,0.0772,2
76561198046732318,250900,True,2015.0,0.6908,2
76561198046732318,40800,True,2015.0,0.0,1
76561198046732318,270450,True,2015.0,0.7543,2
76561198046732318,105600,True,2014.0,0.5859,2
76561198046732318,274190,True,2014.0,0.0,1
